File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0364.png,150.0,134.140625,130.703125,104.234375,112.328125,120.5,126.109375,126.75,137.0625,104.828125,98.640625,109.453125,111.46875,124.46875,120.25,103.015625
0872.png,176.5625,82.5,113.9375,86.0625,77.015625,95.390625,95.65625,96.765625,87.640625,101.8125,104.328125,76.046875,99.125,105.703125,103.28125,103.75
0635.png,145.015625,148.8125,114.421875,129.84375,138.125,139.265625,125.6875,98.96875,95.359375,106.546875,106.25,116.546875,95.625,91.796875,92.6875,108.78125
0420.png,152.96875,104.546875,119.65625,82.984375,86.65625,134.9375,114.5625,110.515625,116.984375,106.421875,134.28125,119.21875,104.421875,108.40625,112.09375,111.671875
0686.png,186.5,123.046875,129.859375,93.53125,121.53125,100.09375,65.875,69.953125,92.796875,81.703125,104.625,74.421875,89.640625,58.5625,69.90625,70.984375
0058.png,156.59375,96.265625,117.65625,94.28125,114.640625,140.828125,103.328125,106.140625,108.28125,120.078125,103.53125,115.34375,104.765625,104.109375,95.734375,106.75
0145.png,127.59375,88.90625,110.453125,110.828125,101.71875,100.5,124.421875,110.421875,101.140625,122.25,106.609375,102.953125,107.90625,100.078125,115.78125,96.859375
0550.png,142.765625,129.625,128.578125,119.8125,128.765625,120.5,132.34375,112.78125,123.9375,111.484375,122.671875,122.109375,117.125,110.375,110.4375,116.5625
0136.png,96.953125,131.390625,118.65625,113.109375,127.40625,101.59375,95.671875,105.0625,124.703125,131.9375,106.875,126.203125,117.609375,97.5,115.0,146.359375
0505.png,167.671875,93.75,92.234375,92.359375,96.75,112.171875,99.921875,69.828125,95.109375,91.53125,109.578125,93.34375,91.828125,77.078125,98.765625,102.671875
0449.png,121.09375,142.171875,119.0,104.328125,133.015625,128.578125,116.046875,121.015625,133.6875,121.6875,127.421875,119.125,100.03125,92.328125,96.3125,103.890625
0451.png,124.984375,129.5,109.640625,112.171875,139.640625,153.828125,114.21875,109.234375,125.390625,116.984375,112.765625,117.1875,126.40625,128.984375,115.8125,119.578125
0138.png,126.421875,136.25,117.28125,106.40625,120.390625,122.9375,120.125,116.453125,117.53125,123.75,121.46875,120.09375,119.21875,115.03125,112.015625,106.625
0244.png,123.234375,131.921875,114.9375,127.96875,137.984375,127.28125,115.578125,108.609375,129.828125,123.15625,117.75,132.328125,121.5,130.21875,121.703125,100.234375
0100.png,149.53125,117.0,125.90625,92.265625,132.0,86.90625,112.21875,115.125,117.46875,100.28125,145.46875,116.59375,121.71875,79.171875,97.875,82.671875
0531.png,122.984375,118.4375,107.96875,126.203125,115.25,110.0625,118.171875,108.25,126.828125,107.5625,103.8125,109.125,125.71875,109.890625,117.890625,105.28125
0917.png,106.21875,99.046875,113.453125,117.109375,96.625,104.28125,111.5625,146.1875,98.078125,102.71875,89.953125,110.5,105.46875,113.71875,86.53125,87.6875
0212.png,123.640625,155.09375,126.390625,111.671875,138.109375,134.90625,100.640625,114.890625,132.515625,119.859375,97.0,115.34375,88.109375,99.953125,100.46875,109.46875
0377.png,222.515625,42.921875,41.265625,42.59375,49.140625,63.578125,42.8125,46.015625,36.6875,44.578125,44.46875,43.90625,33.90625,57.71875,42.375,41.84375
0387.png,140.109375,107.96875,113.0625,132.484375,114.5,128.125,109.8125,112.9375,131.328125,128.640625,124.96875,117.90625,112.046875,116.015625,111.890625,119.078125
0423.png,138.75,159.84375,133.484375,120.640625,153.515625,109.546875,98.90625,103.234375,128.046875,119.046875,121.15625,113.109375,109.515625,129.03125,118.140625,118.828125
0267.png,150.046875,104.578125,111.671875,89.671875,96.390625,117.625,120.765625,102.140625,95.109375,125.015625,118.6875,112.6875,123.1875,81.53125,96.4375,114.796875
0742.png,157.0,93.09375,122.609375,119.8125,110.578125,142.25,101.140625,115.390625,118.765625,113.125,93.015625,105.59375,107.609375,103.328125,91.78125,95.03125
0426.png,101.859375,125.390625,122.640625,115.546875,137.75,144.046875,132.328125,126.0625,122.078125,108.78125,132.65625,122.34375,135.640625,139.4375,108.265625,114.453125
0476.png,164.453125,86.03125,91.78125,97.453125,88.96875,103.375,95.71875,99.59375,83.59375,105.53125,97.40625,85.546875,96.65625,92.578125,84.484375,94.109375
0287.png,179.4375,98.65625,102.03125,94.984375,106.46875,101.953125,99.5,81.078125,103.71875,95.0625,103.890625,106.59375,111.59375,85.578125,111.859375,89.78125
0728.png,107.5,122.59375,126.515625,112.8125,107.5625,70.515625,100.984375,53.078125,116.1875,120.109375,125.15625,123.6875,108.640625,65.84375,82.578125,88.828125
0787.png,205.796875,41.015625,61.78125,45.890625,35.828125,58.671875,48.28125,52.75,48.765625,48.28125,50.265625,36.828125,49.375,60.453125,34.0625,48.671875
0865.png,145.5625,89.171875,119.34375,133.109375,104.78125,112.578125,122.859375,128.3125,150.109375,112.09375,137.265625,135.0625,129.125,123.625,126.21875,107.34375
0910.png,122.0625,126.453125,117.890625,104.6875,144.59375,142.609375,113.796875,123.09375,122.484375,115.59375,111.578125,111.125,99.703125,100.359375,103.96875,124.515625
0895.png,122.8125,93.453125,82.1875,65.921875,95.890625,119.015625,84.171875,86.78125,66.640625,97.8125,93.640625,84.671875,79.84375,79.90625,75.96875,72.546875
0954.png,111.359375,110.828125,137.921875,106.6875,115.171875,144.671875,113.828125,111.5,129.234375,110.28125,102.546875,121.921875,113.734375,110.03125,129.5625,87.765625
0242.png,125.34375,119.84375,130.9375,128.40625,128.5625,123.484375,136.265625,133.4375,130.25,116.3125,125.3125,105.1875,145.46875,130.046875,114.0625,100.484375
0664.png,153.28125,114.890625,122.296875,110.125,91.53125,114.734375,121.0,105.953125,109.421875,104.703125,87.890625,104.953125,109.09375,105.984375,117.796875,123.171875
0610.png,130.90625,141.359375,126.15625,121.5625,138.5,126.21875,115.78125,116.515625,129.921875,99.421875,109.28125,124.5625,130.234375,114.90625,113.234375,104.5625
0411.png,117.796875,123.5625,151.75,81.71875,115.21875,125.40625,102.265625,117.1875,127.328125,115.828125,101.203125,107.3125,111.171875,92.734375,95.78125,99.734375
0683.png,132.53125,116.0625,131.34375,114.375,118.390625,122.953125,117.515625,130.46875,147.546875,126.734375,136.53125,113.984375,122.4375,133.546875,126.0625,107.625
0141.png,67.828125,140.84375,120.421875,101.8125,133.875,108.296875,105.265625,111.46875,95.8125,91.296875,106.109375,93.765625,88.453125,92.046875,91.734375,108.265625
0103.png,111.421875,120.625,120.203125,143.640625,108.59375,107.34375,128.53125,92.203125,128.0625,116.6875,107.703125,119.90625,123.90625,99.984375,108.203125,122.203125
0192.png,127.1875,141.75,122.4375,109.71875,160.984375,111.625,96.421875,100.0,105.78125,126.59375,119.8125,106.25,115.4375,116.328125,111.65625,95.703125
0829.png,142.203125,121.6875,137.421875,114.875,122.5,118.53125,115.28125,108.609375,133.0625,110.390625,112.234375,117.109375,107.171875,86.828125,110.3125,136.25
0185.png,122.5625,119.328125,113.6875,125.375,121.421875,124.359375,106.828125,107.421875,124.515625,112.1875,118.671875,124.109375,108.65625,112.6875,111.640625,105.859375
0824.png,121.296875,130.796875,113.953125,103.140625,121.71875,120.921875,110.75,106.0625,123.671875,95.359375,119.1875,113.625,86.109375,101.609375,94.8125,90.296875
0189.png,135.65625,118.0625,133.65625,102.8125,116.5625,141.6875,95.890625,112.828125,140.765625,102.609375,117.078125,114.0,125.015625,109.8125,110.1875,94.609375
0173.png,117.984375,137.828125,124.53125,125.375,153.5,135.359375,124.4375,113.625,121.078125,132.53125,119.109375,154.34375,137.796875,133.71875,113.625,116.453125
0027.png,174.484375,64.71875,62.09375,83.3125,64.921875,63.25,72.8125,93.078125,65.390625,77.40625,83.0625,67.40625,77.890625,74.265625,68.765625,71.5625
0150.png,93.203125,130.453125,143.765625,79.890625,109.875,123.09375,95.8125,142.6875,118.734375,109.921875,114.859375,124.671875,119.421875,111.65625,111.578125,107.6875
0207.png,125.015625,121.828125,121.265625,112.46875,138.421875,115.078125,96.5,125.75,114.421875,103.46875,95.125,105.34375,101.796875,101.609375,118.109375,85.03125
0129.png,168.015625,85.1875,88.71875,74.21875,77.125,94.59375,78.234375,84.703125,83.546875,86.328125,68.375,73.625,82.171875,76.9375,66.21875,78.671875
0478.png,111.140625,127.328125,121.40625,119.21875,113.953125,111.0625,113.703125,116.40625,121.53125,140.953125,124.28125,113.875,126.046875,125.015625,109.78125,117.953125
0823.png,142.4375,76.90625,125.859375,98.671875,102.421875,94.953125,85.515625,92.984375,115.5,97.5,111.296875,105.71875,92.421875,94.234375,102.734375,94.40625
0127.png,118.734375,124.203125,128.625,110.734375,111.703125,99.859375,123.140625,107.609375,115.90625,111.625,102.109375,93.40625,115.40625,96.21875,95.90625,105.953125
0452.png,139.15625,111.828125,132.53125,98.953125,104.703125,118.953125,129.171875,122.78125,115.90625,111.53125,130.828125,113.171875,115.84375,113.75,113.578125,121.296875
0920.png,132.421875,133.78125,131.921875,111.34375,124.71875,95.890625,108.046875,109.578125,129.90625,109.875,119.140625,114.46875,112.234375,103.75,123.578125,119.25
0657.png,135.515625,119.984375,119.96875,113.5,147.765625,100.21875,97.828125,115.203125,119.890625,107.6875,130.0625,111.34375,94.515625,86.390625,96.96875,85.359375
0927.png,185.171875,129.140625,128.296875,107.203125,124.546875,108.328125,113.203125,100.609375,112.171875,89.046875,107.9375,98.59375,85.515625,94.390625,82.453125,73.75
0597.png,97.75,129.8125,124.390625,113.25,128.859375,125.484375,155.09375,125.75,137.0625,133.21875,113.359375,136.234375,114.59375,129.703125,129.03125,103.5
0381.png,120.53125,127.0,118.1875,147.859375,115.25,117.125,138.734375,133.734375,121.4375,129.390625,123.671875,137.6875,125.484375,117.984375,118.4375,129.3125
0665.png,123.21875,109.78125,84.40625,130.375,110.359375,103.1875,128.84375,129.328125,102.890625,94.328125,70.625,106.296875,92.421875,103.65625,103.96875,95.109375
0304.png,137.125,118.4375,117.078125,100.3125,147.28125,106.375,111.65625,99.953125,123.28125,102.3125,109.984375,115.703125,103.578125,96.25,112.03125,93.796875
0985.png,148.75,85.6875,144.78125,88.671875,118.875,148.609375,121.375,96.453125,114.9375,102.3125,148.421875,115.96875,107.984375,88.84375,103.9375,95.21875
0950.png,168.953125,82.78125,133.3125,126.71875,100.46875,140.296875,125.015625,108.71875,137.765625,134.203125,101.90625,113.3125,107.90625,102.75,104.375,78.328125
0025.png,132.453125,121.359375,126.125,109.671875,113.140625,132.375,103.703125,120.5,120.203125,121.640625,131.734375,130.890625,115.234375,98.15625,122.3125,100.375
0297.png,172.265625,109.984375,104.25,102.15625,106.421875,106.515625,94.578125,89.890625,94.90625,101.5625,98.953125,78.59375,90.453125,74.609375,73.34375,102.859375
0864.png,118.375,156.265625,132.875,111.546875,143.765625,95.609375,113.859375,122.96875,128.578125,142.171875,116.0,129.734375,125.265625,114.0,114.09375,144.96875
0067.png,113.625,109.65625,106.140625,101.953125,108.84375,129.421875,88.265625,103.5625,99.890625,97.65625,99.078125,103.15625,99.1875,100.765625,118.953125,99.484375
0239.png,133.296875,124.546875,115.5625,153.453125,153.984375,138.875,126.140625,108.859375,121.34375,136.640625,139.6875,139.578125,129.75,109.578125,110.3125,112.421875
0780.png,133.84375,130.765625,132.1875,122.359375,126.40625,133.875,108.375,116.015625,132.484375,115.296875,111.4375,126.796875,100.109375,108.453125,120.296875,137.328125
0971.png,116.375,164.859375,141.90625,123.171875,160.5,107.453125,109.203125,109.234375,129.65625,128.984375,108.53125,113.59375,97.3125,106.015625,90.21875,103.515625
0641.png,137.046875,138.34375,109.25,97.4375,102.765625,98.046875,97.78125,101.203125,129.703125,133.109375,108.40625,98.03125,109.265625,85.921875,105.125,81.734375
0408.png,162.015625,135.125,123.21875,111.5625,123.734375,108.046875,107.40625,116.15625,124.421875,102.078125,115.453125,133.71875,115.875,80.515625,96.109375,95.015625
0566.png,97.46875,127.796875,110.4375,92.109375,125.96875,120.71875,105.015625,102.671875,106.390625,127.546875,116.484375,107.15625,102.609375,111.15625,112.171875,93.25
0721.png,112.671875,126.96875,115.25,93.421875,112.390625,123.09375,110.046875,91.109375,126.046875,112.765625,122.46875,99.484375,106.171875,110.453125,105.5,109.484375
0500.png,111.125,108.53125,114.390625,129.703125,112.734375,116.9375,107.140625,114.640625,131.03125,112.375,110.59375,123.96875,130.1875,119.875,96.453125,113.71875
0225.png,119.625,141.921875,114.28125,106.59375,126.0,113.375,137.421875,123.875,123.515625,121.15625,133.375,132.203125,122.953125,121.890625,124.96875,122.21875
0941.png,98.515625,106.59375,137.234375,140.890625,92.796875,117.046875,113.75,132.90625,131.28125,100.375,107.75,126.15625,105.640625,117.953125,102.1875,117.109375
0704.png,151.765625,141.234375,124.953125,128.359375,151.25,93.0625,107.21875,108.203125,103.609375,103.34375,101.296875,115.546875,105.5,89.25,125.109375,91.890625
0955.png,147.6875,169.6875,95.640625,86.078125,158.1875,93.75,107.171875,102.125,115.109375,109.34375,79.875,115.296875,79.59375,103.890625,108.03125,89.828125
0427.png,109.8125,127.453125,102.828125,103.59375,113.265625,140.265625,104.234375,112.265625,107.015625,96.203125,105.46875,94.71875,107.75,99.96875,111.828125,104.109375
0346.png,161.21875,133.140625,131.140625,80.328125,123.28125,128.796875,98.421875,111.484375,137.109375,103.03125,115.3125,108.46875,104.234375,108.21875,108.46875,100.703125
0488.png,147.28125,116.859375,123.875,92.78125,110.78125,93.453125,112.625,97.265625,110.59375,106.015625,104.609375,113.078125,111.921875,103.890625,120.375,84.8125
0948.png,110.3125,122.234375,123.953125,128.1875,123.625,140.296875,115.921875,134.328125,114.015625,107.78125,104.65625,129.828125,94.421875,105.46875,118.21875,134.65625
0002.png,117.578125,120.25,126.296875,121.5625,121.671875,111.734375,86.046875,97.671875,116.015625,129.25,118.734375,106.34375,119.34375,96.234375,112.078125,97.921875
0365.png,143.953125,145.28125,147.90625,122.390625,133.9375,130.421875,107.828125,111.28125,132.15625,124.359375,125.765625,113.40625,131.015625,135.125,123.953125,116.5625
0543.png,128.90625,139.4375,128.015625,112.828125,139.1875,123.09375,119.265625,114.421875,137.34375,109.15625,117.015625,120.71875,117.109375,133.484375,117.578125,143.28125
0295.png,68.5,128.3125,106.921875,86.203125,81.640625,88.4375,74.328125,75.515625,107.078125,84.9375,80.890625,84.015625,73.9375,85.75,74.171875,60.9375
0122.png,124.3125,104.046875,127.984375,163.671875,125.8125,143.078125,131.875,107.640625,135.359375,142.734375,137.65625,134.78125,131.359375,123.90625,124.984375,131.34375
0178.png,143.65625,143.03125,142.21875,112.28125,127.0625,117.21875,123.71875,108.3125,126.953125,117.03125,114.890625,111.546875,93.703125,94.265625,89.828125,95.0625
0385.png,135.0,124.703125,134.8125,132.390625,119.46875,110.53125,128.859375,125.75,123.328125,117.203125,131.390625,120.4375,129.3125,126.65625,117.9375,118.78125
0441.png,154.34375,77.34375,91.453125,89.546875,71.578125,78.203125,105.25,97.921875,108.859375,84.703125,95.28125,91.171875,102.03125,93.65625,89.8125,95.0
0096.png,99.09375,88.25,112.609375,119.421875,121.234375,115.15625,127.90625,119.453125,120.171875,112.265625,120.21875,132.453125,135.671875,108.140625,115.703125,104.109375
0912.png,128.6875,121.828125,115.65625,113.421875,118.125,96.71875,84.25,94.21875,117.84375,106.875,103.84375,110.65625,109.46875,82.609375,97.515625,94.15625
0756.png,147.890625,141.34375,136.140625,121.515625,123.46875,115.234375,112.3125,114.65625,128.6875,113.203125,122.0,128.84375,119.28125,107.328125,116.203125,111.078125
0450.png,124.484375,122.03125,107.984375,96.3125,140.921875,100.171875,100.578125,109.515625,111.34375,112.90625,102.9375,107.03125,115.65625,121.171875,91.203125,108.703125
0496.png,111.609375,124.546875,129.484375,115.625,130.71875,136.890625,94.921875,114.484375,128.15625,123.765625,110.46875,124.09375,107.734375,131.984375,108.21875,116.609375
0735.png,129.234375,107.734375,144.25,115.578125,106.921875,123.796875,121.84375,127.21875,132.375,107.4375,114.75,129.5625,124.703125,112.984375,110.0,111.328125
0208.png,134.890625,126.828125,117.53125,158.25,138.421875,115.5625,96.46875,122.0,121.984375,109.8125,95.609375,113.53125,105.90625,97.921875,94.109375,112.671875
0643.png,201.75,83.765625,78.234375,75.0,66.546875,79.890625,78.1875,70.78125,68.328125,70.453125,85.734375,80.28125,68.0625,91.21875,64.390625,82.109375
0447.png,125.84375,130.890625,126.734375,123.890625,136.71875,116.140625,118.40625,133.6875,135.203125,115.15625,138.75,116.484375,124.15625,104.546875,115.6875,118.5625
0312.png,196.171875,55.328125,63.390625,47.21875,65.1875,72.34375,48.6875,61.296875,55.015625,64.65625,65.640625,68.640625,61.78125,79.390625,63.25,69.03125
0302.png,102.796875,147.453125,147.765625,112.609375,137.828125,149.921875,103.140625,100.171875,127.203125,121.09375,132.390625,131.703125,102.09375,105.390625,114.765625,94.171875
0713.png,126.9375,183.546875,100.59375,123.734375,164.390625,131.59375,109.546875,78.59375,112.96875,112.234375,115.25,100.625,92.203125,96.265625,108.375,98.765625
0860.png,120.046875,108.453125,95.0,118.078125,122.671875,118.1875,111.71875,109.96875,119.75,151.125,112.1875,114.96875,102.984375,109.90625,110.296875,134.84375
0648.png,126.421875,107.265625,138.75,144.5,128.140625,126.875,121.96875,135.0,124.234375,111.953125,126.921875,124.046875,131.296875,112.703125,124.59375,108.40625
0309.png,135.96875,129.71875,133.578125,100.15625,140.609375,133.5625,107.890625,90.203125,121.8125,113.4375,121.984375,118.703125,120.34375,111.984375,119.421875,114.171875
0357.png,216.390625,85.359375,65.625,43.21875,52.875,77.1875,57.921875,65.15625,55.359375,60.4375,78.59375,62.65625,56.546875,39.21875,53.171875,64.546875
0009.png,135.84375,94.375,81.734375,57.453125,101.8125,115.390625,88.765625,79.796875,64.828125,70.9375,74.609375,78.03125,71.65625,72.4375,76.125,67.40625
0554.png,150.9375,124.84375,126.796875,118.71875,136.015625,134.296875,121.0,103.90625,122.3125,130.546875,100.3125,116.59375,128.828125,132.703125,118.0625,115.765625
0680.png,133.90625,110.96875,117.671875,116.9375,77.796875,118.8125,107.609375,90.046875,112.421875,120.09375,120.0625,111.484375,113.0625,74.421875,86.140625,76.5
0467.png,172.453125,95.046875,101.734375,91.140625,88.421875,101.328125,86.84375,97.546875,93.890625,99.71875,125.859375,109.59375,84.34375,92.40625,96.375,109.046875
0016.png,131.734375,103.984375,98.796875,119.125,112.59375,151.34375,106.109375,110.296875,122.96875,96.140625,135.484375,113.21875,102.25,85.6875,114.0,124.53125
0114.png,129.1875,123.3125,121.859375,113.859375,97.984375,123.265625,124.796875,96.671875,128.421875,104.6875,118.140625,116.0,128.78125,100.109375,96.59375,105.25
0124.png,132.046875,106.90625,140.6875,129.28125,127.34375,116.4375,123.6875,123.546875,125.078125,119.34375,134.46875,139.4375,121.328125,111.65625,128.015625,106.046875
0575.png,108.828125,112.484375,107.9375,121.6875,132.921875,122.75,107.59375,106.515625,127.078125,119.84375,134.03125,123.03125,118.53125,101.90625,117.84375,104.90625
0264.png,142.421875,105.328125,118.375,139.625,113.40625,113.859375,123.109375,120.75,118.421875,102.078125,127.90625,125.453125,136.96875,114.234375,117.875,127.828125
0440.png,120.453125,137.96875,140.984375,142.71875,134.28125,110.421875,117.859375,103.421875,124.03125,93.765625,108.984375,126.890625,99.546875,96.609375,99.796875,99.78125
0583.png,114.828125,122.71875,113.71875,113.34375,137.90625,104.1875,107.515625,110.15625,118.375,125.5625,96.046875,102.65625,118.296875,114.15625,114.015625,117.5625
0298.png,128.984375,124.34375,93.96875,85.40625,99.421875,87.46875,74.703125,80.1875,87.421875,91.546875,94.828125,85.1875,81.640625,97.71875,94.0,69.75
0904.png,95.109375,123.875,97.875,112.234375,117.5,107.859375,118.84375,102.296875,105.5,109.640625,123.875,112.375,103.734375,112.0625,106.984375,112.9375
0979.png,118.109375,114.140625,127.265625,145.625,134.59375,102.265625,116.375,123.828125,133.90625,121.125,114.28125,122.609375,141.953125,117.125,116.71875,113.734375
0326.png,112.125,139.578125,126.390625,79.34375,139.296875,105.09375,92.609375,99.9375,135.828125,108.21875,83.921875,111.234375,93.6875,69.734375,114.140625,73.34375
0705.png,207.0,71.984375,75.953125,50.4375,51.0,52.625,47.875,68.515625,54.234375,49.546875,64.703125,67.59375,43.921875,59.421875,54.96875,58.75
0203.png,166.671875,83.625,107.21875,98.328125,100.6875,119.515625,114.78125,115.4375,111.578125,100.65625,98.890625,106.796875,111.953125,108.1875,122.90625,112.359375
0992.png,188.734375,92.375,92.5625,74.59375,70.625,106.0,69.71875,83.625,76.796875,72.5625,89.984375,88.09375,69.8125,81.890625,62.296875,58.609375
0363.png,111.015625,135.390625,109.890625,111.328125,127.703125,131.6875,116.75,121.109375,118.28125,111.5,119.015625,115.046875,122.96875,107.671875,108.90625,108.53125
0645.png,165.703125,76.21875,72.515625,83.265625,78.53125,95.15625,73.375,68.953125,79.84375,75.0,81.296875,86.15625,84.390625,84.984375,88.015625,78.421875
